entidade,cnpj,VL_PL,maior_sacado,top5,top10,top25,n_posicoes,dc_tot,pct_maior_sacado,pct_top5,pct_top10,inconsistente_viii_vs_i
FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO,40989019000127,98759150.99,0.0,0.0,0.0,0.0,1,0.0,,,,False
BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,41163552000106,7084851.62,0.0,0.0,0.0,0.0,1,0.0,,,,False
RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD,41251476000182,63090854.06,0.0,0.0,0.0,0.0,1,0.0,,,,False
ATALHOCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,41820715000178,8543083.31,0.0,0.0,0.0,0.0,1,9348044.39,0.0,0.0,0.0,False
MEZZO HEALTH FUND FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,59695343000160,22761016.92,0.0,0.0,0.0,0.0,1,0.0,,,,False
CONCRETO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESP LIMITADA,42357817000161,46452202.63,0.0,0.0,0.0,0.0,1,43389589.92,0.0,0.0,0.0,False
ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,43551206000112,426286828.45,0.0,0.0,0.0,0.0,1,0.0,,,,False
KP GUARDIAN FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA,44002502000127,16644690.61,0.0,0.0,0.0,0.0,1,0.0,,,,False
NTZ ALPHA FUNDO DE INVESTIMENTO EM DIREITOS CRÉDITORIOS  NÃO PADRONIZADODE RESPONSABILIDADE LIMITADA,59714044000126,13916467.49,0.0,0.0,0.0,0.0,1,0.0,,,,False
OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,45025014000106,29821739.16,0.0,0.0,0.0,0.0,1,0.0,,,,False
EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,45026487000110,21845417.26,0.0,0.0,0.0,0.0,1,0.0,,,,False
PKT SUB I FUNDO DE INVESTIMENTO EM COTAS DE FIDC DE RESPONSABILIDADE LIMITADA,63464553000115,25044458.94,0.0,0.0,0.0,0.0,1,0.0,,,,False
GREEN FIDC SOLAR GD II-FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOCIOAMBIENTAL-ENERGIA SOLAR-IS,45080955000134,175734983.31,0.0,0.0,0.0,0.0,1,165107991.32,0.0,0.0,0.0,False
BEMOL CRÉDITO PESSOAL FIDC FINANCEIROS DE RESPONSABILIDADE LIMITADA,45445355000122,916110806.89,0.0,0.0,0.0,0.0,1,823106946.47,0.0,0.0,0.0,False
VENICE FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS RESPONSABILIDADE LIMITADA,63614498000100,221095575.37,0.0,0.0,0.0,0.0,1,120833780.9,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BULLLA CARTÕES RESPONSABILIDADE LIMITADA,46655552000139,763807133.95,0.0,0.0,0.0,0.0,1,646722012.94,0.0,0.0,0.0,False
BANREG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63653518000144,3175867.04,0.0,0.0,0.0,0.0,1,2917838.05,0.0,0.0,0.0,False
TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,59791370000137,5804996.77,0.0,0.0,0.0,0.0,1,0.0,,,,False
FARM TECH IBBA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,47151680000108,9399387.71,0.0,0.0,0.0,0.0,1,2813571.42,0.0,0.0,0.0,False
FARMTECH UP CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,48660463000106,246112959.46,0.0,0.0,0.0,0.0,1,167091207.57,0.0,0.0,0.0,False
PÁTRIA INFRA CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,48905593000161,395294364.67,0.0,0.0,0.0,0.0,1,283234906.79,0.0,0.0,0.0,False
RD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS CRÉDITO CORPORATIVO DE RESPONSA LIMITADA,49628680000181,272562955.16,0.0,0.0,0.0,0.0,1,164222193.63,0.0,0.0,0.0,False
STRATEGIC CREDIT PRIVATE CLIENTS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS,63706874000189,70888865.63,0.0,0.0,0.0,0.0,1,0.0,,,,False
NICE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,49788461000160,3808168.8,0.0,0.0,0.0,0.0,1,183232835.78,0.0,0.0,0.0,False
INNOVAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,59912498000101,22618103.41,0.0,0.0,0.0,0.0,1,17934913.82,0.0,0.0,0.0,False
CAPITANIA YIELD 120 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,50367933000190,498188915.03,0.0,0.0,0.0,0.0,1,0.0,,,,False
PRINZ DISCOVERY MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,50442399000139,483106385.91,0.0,0.0,0.0,0.0,1,15919208.01,0.0,0.0,0.0,False
SUSTINERI GERMINARE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,50589310000161,127486551.17,0.0,0.0,0.0,0.0,1,128000000.0,0.0,0.0,0.0,False
NOVUS CRÉDITO HIGH YIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63809103000117,8386842.08,0.0,0.0,0.0,0.0,1,1038341.6,0.0,0.0,0.0,False
ORRAM ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITIDA,61289877000139,59539407.76,0.0,0.0,0.0,0.0,1,0.0,,,,False
CARTÃO DE COMPRA SUPPLIER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS II-RESPONSABILIDADE LIMITADA,50988212000105,193612039.06,0.0,0.0,0.0,0.0,1,174122010.64,0.0,0.0,0.0,False
ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51476020000174,22297963.89,0.0,0.0,0.0,0.0,1,0.0,,,,False
FLEX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51497417000142,5702833.56,0.0,0.0,0.0,0.0,1,0.0,,,,False
CREDIT OPS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,51679169000150,1177031022.4,0.0,0.0,0.0,0.0,1,0.0,,,,False
FIDC SOMACRED CONSIGNADO PÚBLICO II - RESPONSABILIDADE LIMITADA,51956448000114,180061282.8,0.0,0.0,0.0,0.0,1,169094974.15,0.0,0.0,0.0,False
LONG SHOT I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52029150000121,16263674.72,0.0,0.0,0.0,0.0,1,0.0,,,,False
SOTREQ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS -  RESPONSABILIDADE LIMITADA,52100879000147,205217344.77,0.0,0.0,0.0,0.0,1,101577391.46,0.0,0.0,0.0,False
IOX 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52178495000147,5653266.02,0.0,0.0,0.0,0.0,1,0.0,,,,False
ISIDORO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,52607408000120,8464769.52,0.0,0.0,0.0,0.0,1,0.0,,,,False
CUSTOM CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,64097712000153,1902734.16,0.0,0.0,0.0,0.0,1,1787567.59,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COOPER CARD II - CRÉDITOS FINANCEIROS,52923834000172,72000774.17,0.0,0.0,0.0,0.0,1,63928706.34,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ILHA DE MARÉ,53190018000160,10696902.12,0.0,0.0,0.0,0.0,1,0.0,,,,False
ANFEH-SIRIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,53214328000177,767655.43,0.0,0.0,0.0,0.0,1,0.0,,,,False
ANFEH FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53214754000100,741798.71,0.0,0.0,0.0,0.0,1,0.0,,,,False
PAGEDU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53624183000182,34050633.76,0.0,0.0,0.0,0.0,1,23042677.41,0.0,0.0,0.0,False
CUIVRÉ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53643695000196,38689765.57,0.0,0.0,0.0,0.0,1,38401315.98,0.0,0.0,0.0,False
PNEUCASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA - RESP LTDA,53662209000187,270289137.35,0.0,0.0,0.0,0.0,1,247118610.53,0.0,0.0,0.0,False
PCS II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53864681000100,638743807.64,0.0,0.0,0.0,0.0,1,0.0,,,,False
M5 FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53942302000145,110522098.2,0.0,0.0,0.0,0.0,1,0.0,,,,False
MENESTYS IX FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53942327000149,3928132.95,0.0,0.0,0.0,0.0,1,0.0,,,,False
TERCON MC MS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,60430405000191,33345817.17,0.0,0.0,0.0,0.0,1,0.0,,,,False
ÉXES SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LTDA,60447905000136,43861313.04,0.0,0.0,0.0,0.0,1,27045931.13,0.0,0.0,0.0,False
CREDIT RESTRUCTURING FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,54335957000118,238354584.31,0.0,0.0,0.0,0.0,1,217055096.42,0.0,0.0,0.0,False
GARE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,54443741000176,138214122.07,0.0,0.0,0.0,0.0,1,0.0,,,,False
ICRED FGTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,54518191000107,797908932.37,0.0,0.0,0.0,0.0,1,767761876.75,0.0,0.0,0.0,False
SYNTHEKE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,64895700000174,6864894.75,0.0,0.0,0.0,0.0,1,0.0,,,,False
ESTRATÉGIA VINCULADA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,54559035000194,97953864.1,0.0,0.0,0.0,0.0,1,96003844.76,0.0,0.0,0.0,False
IMPULSE CREDIT I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,54760649000130,3140277.07,0.0,0.0,0.0,0.0,1,2754882.33,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS METEORO - RESP LTDA,54836930000109,2688587997.05,0.0,0.0,0.0,0.0,1,1502857015.26,0.0,0.0,0.0,False
BURITI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,54976534000187,47204101.53,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LE CAPITAL,60716732000104,6642821.81,0.0,0.0,0.0,0.0,1,5241295.98,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FUTURO CONSIGNADO PÚBLICO III RESP LTDA,55072790000102,335957104.15,0.0,0.0,0.0,0.0,1,319650446.03,0.0,0.0,0.0,False
VOLAR FUNDO DE INVESTIMENTO EM COTAS FIDC RESP LIMITADA,55085520000136,1591681.32,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BLUE II SEGMENTO CRÉDITO CORPORATIVO DE RESP LTDA,55374251000128,43984629.1,0.0,0.0,0.0,0.0,1,43399957.38,0.0,0.0,0.0,False
SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,55471753000177,2879663753.83,0.0,0.0,0.0,0.0,1,2633221900.31,0.0,0.0,0.0,False
ARUBA FUNDO DE INVESTIMENTO EM COTAS DE DIREITOS CREDITÓRIOS,55507580000108,41323728.23,0.0,0.0,0.0,0.0,1,0.0,,,,False
DMX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESPONSABILIDADE LIMITADA,55523204000107,100424580.43,0.0,0.0,0.0,0.0,1,94519264.54,0.0,0.0,0.0,False
CARTÃO DE COMPRA SUPPLIER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS III - RESPONSABILIDADE LTDA,60942242000126,1073810964.54,0.0,0.0,0.0,0.0,1,979679412.7,0.0,0.0,0.0,False
ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA,55914922000104,26715962.72,0.0,0.0,0.0,0.0,1,0.0,,,,False
CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,56023806000150,142501637.35,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGIBANK II RESPONSABILIDADE LIMITADA,65976848000104,2967229777.92,0.0,0.0,0.0,0.0,1,2965967821.98,0.0,0.0,0.0,False
FIC AJ BETA FUNDO DE INVESTIMENTO EM COTAS DE DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,61102744000101,161560692.81,0.0,0.0,0.0,0.0,1,0.0,,,,False
FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,56030860000122,3078709.14,0.0,0.0,0.0,0.0,1,0.0,,,,False
VERAXS THERAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO DE RESP LIMITADA,56320097000174,12994236.49,0.0,0.0,0.0,0.0,1,14594442.67,0.0,0.0,0.0,False
REVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,56322644000150,42086124.21,0.0,0.0,0.0,0.0,1,0.0,,,,False
CHIMERA ALTERNATIVE ASSETS X FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESP. LIMITADA,56659005000185,42176456.66,0.0,0.0,0.0,0.0,1,41613234.93,0.0,0.0,0.0,False
IGUAÇU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,66263596000120,111203681.55,0.0,0.0,0.0,0.0,1,0.0,,,,False
ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM,56924942000110,1798768995.61,0.0,0.0,0.0,0.0,1,0.0,,,,False
CAVORETTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,56964123000105,34119935.95,0.0,0.0,0.0,0.0,1,0.0,,,,False
VINCI CRÉDITO PORTFÓLIO CDI+ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,56992610000173,154197008.11,0.0,0.0,0.0,0.0,1,0.0,,,,False
NEXUN FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMTADA,66584389000178,25502436.23,0.0,0.0,0.0,0.0,1,20540962.33,0.0,0.0,0.0,False
M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM,57025352000119,9197449.54,0.0,0.0,0.0,0.0,1,0.0,,,,False
MAX 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,57325152000181,21750198.23,0.0,0.0,0.0,0.0,1,0.0,,,,False
CREDIT FORT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,57382221000199,176130766.67,0.0,0.0,0.0,0.0,1,0.0,,,,False
AUREVIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RL,66678853000195,3701667.5,0.0,0.0,0.0,0.0,1,0.0,,,,False
BS PLUS 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,61228249000143,4166799.72,0.0,0.0,0.0,0.0,1,0.0,,,,False
OMIE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,66687692000104,15291115.46,0.0,0.0,0.0,0.0,1,0.0,,,,False
AROEIRA ASSET FUNDO DE INVESTIMENTO EM COTAS DE DIREITOS CREDITÓRIOS MULTISSETORIAL,58021121000108,102953088.63,0.0,0.0,0.0,0.0,1,2431217.19,0.0,0.0,0.0,False
ALLOY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,58232693000128,91758214.7,0.0,0.0,0.0,0.0,1,92263074.08999999,0.0,0.0,0.0,False
CAJU CONSIGNADO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,66869706000100,6817591.34,0.0,0.0,0.0,0.0,1,4791829.87,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MAIM RESPONSABILIDADE LIMITADA,66915152000122,20810342.0,0.0,0.0,0.0,0.0,1,0.0,,,,False
VOLKSWAGEN TERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECEBÍVEIS COMERCIAIS RESP LTDA,58349979000198,1085890404.56,0.0,0.0,0.0,0.0,1,951472214.89,0.0,0.0,0.0,False
PÉRGAMO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,58493475000147,9880932.9,0.0,0.0,0.0,0.0,1,0.0,,,,False
GP FIDC FCVS,07507899000182,4812296.83,0.0,0.0,0.0,0.0,1,3052857.06,0.0,0.0,0.0,False
CORAM DEO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,53465254000141,98140641.49,0.0,0.0,0.0,0.0,1,74727121.59,0.0,0.0,0.0,False
ECO MULTI COMMODITIES FIDC AGROPECUARIOS,09009924000123,56563787.96,0.0,0.0,0.0,0.0,1,55780585.61,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS GOAL ONE,12610459000196,212964931.68,0.0,0.0,0.0,0.0,1,185054922.81,0.0,0.0,0.0,False
FIPER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,21093180000173,224417220.64,0.0,0.0,0.0,0.0,1,173970587.1,0.0,0.0,0.0,False
VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,22282851000107,33268434.22,0.0,0.0,0.0,0.0,1,0.0,,,,False
PENCA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,22945949000105,19220031.03,0.0,0.0,0.0,0.0,1,0.0,,,,False
AR BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS IMOBILIÁRIOS I,24445360000165,53917.13,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ANGÁ SABEMI CONSIGNADOS VI - RESPONSABILIDADE LIMITADA,25248974000110,56139932.1,0.0,0.0,0.0,0.0,1,53877956.35,0.0,0.0,0.0,False
A4 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA,62639578000140,26121257.79,0.0,0.0,0.0,0.0,1,4611991.62,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XPCE IV,26395682000172,224728496.36,0.0,0.0,0.0,0.0,1,199562584.61,0.0,0.0,0.0,False
RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,27944627000157,252514001.85,0.0,0.0,0.0,0.0,1,0.0,,,,False
PÁTRIA CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,28819553000190,375489546.81,0.0,0.0,0.0,0.0,1,238084071.22,0.0,0.0,0.0,False
VECTRO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,62809011000174,5380264.02,0.0,0.0,0.0,0.0,1,3971551.76,0.0,0.0,0.0,False
POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,29152737000101,24673528.87,0.0,0.0,0.0,0.0,1,0.0,,,,False
SIGMA CREDIT FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,29461840000133,26587432.05,0.0,0.0,0.0,0.0,1,0.0,,,,False
GII CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,31024416000173,40626414.78,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XPCE SECURITIZAÇÃO,31216568000178,115215198.7,0.0,0.0,0.0,0.0,1,52854023.99,0.0,0.0,0.0,False
PSS KYROS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,32388193000196,324720.36,0.0,0.0,0.0,0.0,1,0.0,,,,False
UNIÃO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,32525711000176,10845384.46,0.0,0.0,0.0,0.0,1,0.0,,,,False
BRAVIUM  FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63024768000115,13508790.08,0.0,0.0,0.0,0.0,1,0.0,,,,False
PRAVALER CREDITO UNIVERSITARIO III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA,34408539000104,146783175.86,0.0,0.0,0.0,0.0,1,474976724.27,0.0,0.0,0.0,False
FIONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,63070011000168,192413380.92,0.0,0.0,0.0,0.0,1,120833780.9,0.0,0.0,0.0,False
BLACKCOMB FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,34475989000101,128060042.03,0.0,0.0,0.0,0.0,1,0.0,,,,False
77SOL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA,63123419000150,41254406.98,0.0,0.0,0.0,0.0,1,33934241.58,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ENERGIA SOLAR,34508740000155,18507021.97,0.0,0.0,0.0,0.0,1,15769896.15,0.0,0.0,0.0,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FISERV - RESPONSABILIDADE LIMITADA,34661403000101,58397851.2,0.0,0.0,0.0,0.0,1,52847543.56,0.0,0.0,0.0,False
SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,35871456000101,50973028.99,0.0,0.0,0.0,0.0,1,0.0,,,,False
FIDC FINANCEIROS FACTA CONSIGNADO INSS DE RESPONSABILIDADE LIMITADA,35946113000169,52485945.72,0.0,0.0,0.0,0.0,1,46999092.41,0.0,0.0,0.0,False
PRAVALER CRÉDITO UNIVERSITÁRIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA,08417544000165,1240666511.7,0.0,0.0,0.0,0.0,1,1131079037.48,0.0,0.0,0.0,False
AGROHUB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,37054545000190,108614144.14,0.0,0.0,0.0,0.0,1,0.0,,,,False
HOD MULTIPLICA 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,37121216000115,75078473.17,0.0,0.0,0.0,0.0,1,0.0,,,,False
FATURACRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE,63535955000163,17090372.29,0.0,0.0,0.0,0.0,1,17042073.74,0.0,0.0,0.0,False
GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,39285627000171,219321907.98,0.0,0.0,0.0,0.0,1,0.0,,,,False
STARTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,39380171000129,229795917.25,0.0,0.0,0.0,0.0,1,0.0,,,,False
PG2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,63663195000170,47997739.27,0.0,0.0,0.0,0.0,1,0.0,,,,False
SUBLIME FUNDO DE  INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,41251934000183,23708879.47,0.0,0.0,0.0,0.0,1,0.0,,,,False
INOVA III FUNDO DE INVESTIMENTO EM COTAS DE FIDC DE RESPONSABILIDADE LIMITADA,60124803000180,17766938.27,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA,42196288000161,415928822.46,0.0,0.0,0.0,0.0,1,0.0,,,,False
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QUASAR DUCOCO,42605393000107,1571611.02,0.0,0.0,0.0,0.0,1,1745701.8,0.0,0.0,0.0,False
ALDEBARAN IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,63728565000100,148419679.36,0.0,0.0,0.0,0.0,1,0.0,,,,False
